author_id,table_status,is_sab_stable_valid,retention_status,is_promote,is_aa_promote,gender_category,age_category,fans_num_all,anchor_type,live_game_days,acu,live_minute_cnt_1d,game_live_show_cnt_1d,game_live_show_ucnt_1d,game_watch_cnt_1d,game_watch_ucnt_1d,game_live_comment_cnt_1d,game_live_comment_ucnt_1d,game_live_share_cnt_1d,game_live_share_ucnt_1d,game_live_send_barrage_cnt_1d,game_live_send_barrage_ucnt_1d,game_live_dislike_cnt_1d,game_live_dislike_ucnt_1d,game_live_report_cnt_1d,game_live_report_ucnt_1d,game_new_follow_fans_ucnt_1d,game_unfollow_anchor_ucnt_1d,live_real_online_watch_ucnt_1mi,live_fake_online_watch_ucnt_1mi,live_popular_online_watch_ucnt_1mi,live_total_online_watch_ucnt_1mi
92506343499,新主播,0,0.0,0.0,0.0,male,18-23,108.0,0.0,14.0,2.4056435,53.5,430.0,351.5,217.0,204.0,12.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.0280373,0.0,0.0,3.0280373
95501669684,新主播,1,1.0,0.0,0.0,male,18-23,1057.0,0.0,8.0,1.0990939,326.2,899.6,521.4,220.6,182.4,104.0,5.4,0.6,0.6,0.0,0.0,0.2,0.2,0.0,0.0,1.2,0.6,2.7148988,0.0,0.0,2.7148988
95939916641,新主播,0,0.0,0.0,0.0,male,24-30,150.0,0.0,13.0,0.0,33.0,11.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96875664302,新主播,0,1.0,0.0,0.0,male,18-23,68.0,0.0,10.0,0.0,13.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84615386,0.0,0.0,0.84615386
97813957797,新主播,0,0.0,0.0,0.0,male,24-30,107.0,0.0,12.0,0.0,6.0,40.0,38.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.6666667
99763432936,新主播,1,1.0,1.0,1.0,male,31-40,488.0,0.0,6.0,0.43477473,236.16667,418.0,297.6666666666667,147.5,136.5,2.8333333,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.88832486,0.0,0.0,0.88832486
654935376281187,新主播,0,0.0,0.0,0.0,male,24-30,996.0,0.0,6.0,0.51923996,75.5,6.0,5.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7968442,0.0,0.0,0.7968442
1156327079422558,新主播,0,0.0,0.0,0.0,male,-18,627.0,0.0,12.0,0.0,8.0,24.0,23.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.75
1719224681634692,新主播,0,0.0,0.0,0.0,female,31-40,2609.0,0.0,14.0,0.0,11.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1724465097748312,新主播,0,0.0,0.0,0.0,male,31-40,302.0,0.0,13.0,4.443589,22.666666,1648.8333333333333,1051.3333333333333,59.5,51.0,33.833332,6.6666665,0.16666667,0.16666667,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666667,0.0,4.3161764,0.0,0.0,4.3161764
1733244220085780,新主播,0,0.0,0.0,0.0,male,24-30,74.0,0.0,1.0,0.83899474,98.0,382.0,346.0,265.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3084111,0.0,0.0,3.3084111
2289638418431391,新主播,0,1.0,0.0,0.0,unknown,unknown,1.0,1.0,1.0,1.6324786,119.0,630.0,450.0,177.0,159.0,319.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.7563024,0.0,0.0,4.7563024
3063685976951647,新主播,0,1.0,0.0,0.0, , ,0.0,0.0,6.0,0.0,10.0,92.0,87.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,2.4
3170611468699524,新主播,0,1.0,1.0,1.0,female,50-,111.0,0.0,4.0,1.5925926,24.0,658.0,530.0,435.5,414.5,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.8125,0.0,0.0,4.8125
3413306366758711,新主播,0,0.0,0.0,0.0,male,24-30,35.0,0.0,5.0,0.0,27.0,89.0,60.0,45.0,40.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.4074074,0.0,0.0,1.4074074
3614848817571047,新主播,0,0.0,0.0,0.0,male,24-30,0.0,1.0,3.0,1.5687118,147.0,953.3333333333334,818.3333333333334,742.3333,694.0,0.0,0.0,0.33333334,0.33333334,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.6666667,0.0,2.0204082,0.0,0.0,2.0204082
3732199941352880,新主播,0,1.0,0.0,0.0, , ,0.0,1.0,2.0,1.0496981,86.5,543.0,423.5,351.5,330.5,7.0,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,2.6321838,0.0,0.0,2.6321838
3922651507856119,新主播,0,0.0,0.0,0.0,male,31-40,2956.0,0.0,12.0,0.7521682,87.0,137.5,36.5,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247557,0.0,0.0,2.247557
3944692652719443,新主播,0,1.0,0.0,0.0,male,50-,606.0,0.0,10.0,0.0,18.0,35.0,31.0,4.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2777778,0.0,0.0,1.2777778
4418264719435694,新主播,0,1.0,0.0,0.0,male,18-23,1753.0,0.0,10.0,2.5,38.0,135.0,95.0,38.0,33.0,34.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0263157,0.0,0.0,3.0263157
4481204297151068,新主播,0,0.0,0.0,0.0,male,31-40,135.0,0.0,7.0,1.8536586,25.5,179.0,153.0,122.0,115.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4.4313726,0.0,0.0,4.4313726
18490320127,新主播,0,0.0,0.0,0.0,female,41-50,431.0,0.0,14.0,0.0,14.0,339.0,284.0,220.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.9285715,0.0,0.0,2.9285715
54906437151,新主播,0,0.0,0.0,0.0,male,18-23,1405.0,0.0,6.0,2.1935484,24.0,254.0,226.0,133.0,126.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.534091,0.0,0.0,2.534091
65493961878,新主播,0,0.0,0.0,0.0,male,-18,95.0,1.0,5.0,1.590468,228.25,1347.75,673.75,232.0,180.75,119.25,7.0,0.75,0.75,0.0,0.0,0.75,0.75,0.0,0.0,3.0,0.0,7.1445785,0.0,0.0,7.1445785
65493961878,新主播,0,0.0,0.0,0.0,male,-18,95.0,0.0,7.0,1.7375641,228.25,1347.75,673.75,232.0,180.75,119.25,7.0,0.75,0.75,0.0,0.0,0.75,0.75,0.0,0.0,3.0,0.0,7.1445785,0.0,0.0,7.1445785
74898256988,新主播,0,0.0,0.0,0.0,male,31-40,2280.0,0.0,2.0,1.4801241,563.5,2338.5,1075.5,581.5,514.0,7.0,2.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.67974377,0.0,0.0,0.67974377
77344755755,新主播,0,0.0,1.0,1.0,male,31-40,1271.0,0.0,8.0,1.2063082,74.71429,496.7142857142857,304.57142857142856,85.85714,76.0,3.142857,0.85714287,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.71428573,0.5714286,1.8933333,0.0,0.0,1.8933333
82432023049,新主播,0,0.0,0.0,0.0,female,-18,50.0,0.0,9.0,0.0,21.0,22.0,15.0,5.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619,0.0,0.0,0.9047619
92286182634,新主播,0,0.0,0.0,0.0,female,-18,68.0,0.0,8.0,0.0,7.0,4.0,2.0,2.0,2.0,14.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,0.0,0.0,0.71428573
93123805822,新主播,0,1.0,0.0,0.0,male,31-40,1002.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0344827,0.0,0.0,1.0344827
96123868464,新主播,0,0.0,0.0,0.0,male,31-40,1915.0,0.0,12.0,0.0,42.0,308.0,187.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78571427,0.0,0.0,0.78571427
104328873036,新主播,0,0.0,0.0,0.0,male,31-40,841.0,0.0,1.0,0.0,9.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105339085667,新主播,0,0.0,0.0,0.0,female,50-,2278.0,0.0,4.0,0.0,3.0,22.0,21.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.6666667
55430496922029,新主播,0,1.0,1.0,1.0,unknown,unknown,0.0,1.0,5.0,4.268566,100.6,3986.2,3210.2,551.6,479.4,71.4,19.4,1.2,0.4,0.0,0.0,2.2,2.2,0.4,0.4,23.4,0.8,6.5992064,0.0,0.0,6.5992064
1899596567806557,新主播,1,1.0,0.0,0.0,female,18-23,59.0,0.0,9.0,3.1225252,159.83333,2024.1666666666667,1393.6666666666667,282.5,240.83333,144.83333,9.666667,0.8333333,0.6666667,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,3.6666667,0.16666667,4.539103,0.0,0.0,4.539103
2013908970513325,新主播,0,0.0,0.0,0.0,female,18-23,200.0,0.0,3.0,3.2857144,54.0,45.0,30.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5066667,0.0,0.0,2.5066667
2225013198689389,新主播,0,0.0,0.0,0.0,male,24-30,314.0,0.0,12.0,0.0,43.0,169.0,148.5,137.0,132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604651,0.0,0.0,0.8604651
2379808009370254,新主播,0,0.0,0.0,0.0,male,24-30,68.0,0.0,9.0,0.0,20.0,24.0,5.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2594437005066045,新主播,0,0.0,0.0,0.0,male,-18,95.0,0.0,8.0,0.0,10.0,138.0,106.0,67.0,65.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7
2885593222349309,新主播,0,0.0,1.0,0.0,male,-18,13.0,0.0,9.0,0.6896552,20.666666,116.0,62.333333333333336,27.666666,26.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3333335,0.0,0.6451613,0.0,0.0,0.6451613
3513653641349774,新主播,0,1.0,0.0,1.0,male,18-23,2005.0,0.0,11.0,1.7,31.5,165.5,112.0,64.5,56.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.079365,0.0,0.0,3.079365
3588460337182925,新主播,0,0.0,0.0,0.0,female,31-40,101.0,0.0,12.0,1.4674824,163.33333,554.6666666666666,439.0,336.33334,311.66666,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,2.6979592,0.0,0.0,2.6979592
51038951804,新主播,0,1.0,0.0,0.0,male,31-40,842.0,0.0,11.0,3.807718,268.33334,18321.666666666668,13247.166666666666,4860.0,4311.0,27.333334,13.666667,0.5,0.5,0.0,0.0,4.833333333333333,4.833333333333333,0.0,0.0,23.166666,0.5,15.63851,0.0,0.0,15.63851
52689356957,新主播,0,1.0,0.0,0.0,male,24-30,152216.0,0.0,2.0,3.0449696,43.5,1421.0,809.0,211.5,179.5,2.0,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.402299,0.0,0.0,3.402299
54954069591,新主播,0,0.0,0.0,0.0,female,-18,88.0,0.0,9.0,0.0,49.0,9.0,6.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.0,0.0,0.203125
62470461194,新主播,0,0.0,0.0,0.0,male,-18,13349.0,0.0,3.0,1.254902,27.0,1395.5,918.5,36.5,34.5,20.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.4814814,0.0,0.0,1.4814814
64423121686,新主播,0,0.0,0.0,0.0,male,18-23,86.0,0.0,2.0,0.0,8.0,13.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
71218855796,新主播,0,0.0,1.0,1.0,female,18-23,447.0,0.0,1.0,0.0,132.0,19.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.6666667
80293954390,新主播,0,0.0,0.0,0.0,male,31-40,130.0,0.0,1.0,0.0,35.0,64.0,39.0,21.0,15.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0857143,0.0,0.0,2.0857143
90102955475,新主播,0,0.0,0.0,0.0,female,31-40,2014.0,0.0,3.0,0.0,9.0,116.0,57.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44444445,0.0,0.0,0.44444445
95249543416,新主播,0,0.0,0.0,0.0,male,24-30,5.0,0.0,4.0,1.9297446,125.5,596.75,525.25,478.0,456.0,2.0,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.5,0.25,3.315873,0.0,0.0,3.315873
96503721893,新主播,0,0.0,0.0,0.0,male,24-30,128.0,0.0,7.0,0.0,3.0,17.0,11.0,6.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
98637357538,新主播,0,0.0,0.0,0.0,female,24-30,8396.0,0.0,6.0,2.6743636,221.33333,494.3333333333333,204.66666666666666,39.666668,31.666666,50.333332,4.6666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.33333334,3.746409,0.0,0.0,3.746409
103709318990,新主播,0,1.0,1.0,1.0,male,18-23,649.0,1.0,6.0,0.64285713,72.0,246.0,171.0,123.0,109.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6805556,0.0,0.0,0.6805556
104668004492,新主播,0,0.0,1.0,0.0,male,31-40,52.0,0.0,7.0,0.0,4.0,9.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149976119256142,新主播,0,0.0,1.0,1.0,male,24-30,2060.0,0.0,12.0,0.6519897,119.5,948.0,631.5,123.0,114.5,92.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.309624,0.0,0.0,14.309624
206362568562711,新主播,0,0.0,0.0,0.0,female,41-50,307.0,0.0,9.0,0.0,197.0,35.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8367348,0.0,0.0,3.8367348
298708397462087,新主播,0,0.0,0.0,0.0,female,-18,60.0,0.0,6.0,0.0,10.666667,526.0,451.3333333333333,270.0,255.66667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,11.40625,0.0,0.0,11.40625
299521932532856,新主播,0,0.0,0.0,0.0,female,50-,127.0,0.0,10.0,0.0,30.5,16.5,11.5,4.5,4.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21311475,0.0,0.0,0.21311475
852825855245502,新主播,0,1.0,1.0,0.0,male,50-,58.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358643708569404,新主播,0,0.0,0.0,0.0,male,24-30,208.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385033405053214,新主播,0,0.0,0.0,0.0,female,50-,1603.0,0.0,14.0,0.0,15.0,146.0,121.0,54.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46666667,0.0,0.0,0.46666667
1534561405378931,新主播,0,0.0,0.0,0.0,male,31-40,50.0,0.0,8.0,0.0,9.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662062131676988,新主播,0,0.0,0.0,0.0,male,18-23,904.0,0.0,2.0,0.0,9.5,144.5,107.5,42.0,38.5,33.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,7.894737,0.0,0.0,7.894737
1944410748620007,新主播,0,0.0,0.0,0.0,male,-18,58.0,0.0,13.0,0.0,19.0,15.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263158,0.0,0.0,0.5263158
1983123576333444,新主播,0,0.0,0.0,0.0,male,41-50,4438.0,0.0,8.0,2.1785715,37.0,439.0,318.0,224.0,212.0,11.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4054055,0.0,0.0,3.4054055
2154652209260686,新主播,0,0.0,0.0,0.0,female,31-40,288.0,0.0,6.0,0.0,20.0,36.0,23.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
2395171785286823,新主播,0,0.0,0.0,0.0,male,41-50,1034.0,0.0,3.0,56.106304,15.0,2619.0,2033.0,894.0,800.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,1.0,66.14694,0.0,0.0,66.14694
4450462674194750,新主播,0,0.0,1.0,0.0,male,24-30,94.0,0.0,5.0,0.3275862,58.0,211.0,150.0,53.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8103448,0.0,0.0,0.8103448
52496309300,新主播,0,0.0,0.0,0.0,male,-18,3436.0,0.0,8.0,0.0,12.0,552.0,293.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166667,0.0,0.0,0.9166667
62079208909,新主播,0,0.0,1.0,1.0,female,-18,70.0,0.0,10.0,0.64285713,56.0,14.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1607143,0.0,0.0,1.1607143
63243845051,新主播,0,0.0,0.0,0.0,male,41-50,1564.0,0.0,14.0,0.6862745,156.0,584.0,359.0,86.0,81.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.634615,0.0,0.0,15.634615
63783492037,新主播,0,0.0,0.0,0.0,male,18-23,3519.0,0.0,14.0,0.0,9.0,21.0,18.0,13.5,12.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
83505532892,新主播,0,1.0,1.0,1.0,male,18-23,77.0,1.0,2.0,4.0836763,340.0,5111.5,4241.5,781.5,671.0,472.5,21.0,1.5,1.5,0.0,0.0,2.5,2.5,0.0,0.0,8.5,0.5,4.8985295,0.0,0.0,4.8985295
83966381043,新主播,0,0.0,0.0,0.0,female,-18,797.0,0.0,5.0,0.0,25.0,31.0,17.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1.36
86390297683,新主播,0,0.0,0.0,0.0,male,31-40,398.0,0.0,2.0,0.61538464,82.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890244,0.0,0.0,2.890244
93170744636,新主播,0,1.0,0.0,0.0,male,18-23,211.0,0.0,2.0,2.28125,26.0,359.0,254.0,191.0,178.0,30.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.9222221,0.0,0.0,3.9222221
98574588392,新主播,0,0.0,0.0,0.0,male,24-30,432.0,0.0,2.0,0.32352942,50.0,142.0,100.0,57.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,1.62
99315167582,新主播,0,0.0,0.0,0.0,female,18-23,191.0,1.0,10.0,2.0144928,69.0,729.0,537.0,201.0,163.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.521739,0.0,0.0,5.521739
100719976548,新主播,0,0.0,0.0,0.0,male,31-40,1140.0,0.0,7.0,0.027777778,36.0,151.0,99.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0,0.11111111
102187299689,新主播,0,1.0,0.0,0.0,female,18-23,73.0,0.0,2.0,1.2957747,71.0,389.0,347.0,257.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6619718,0.0,0.0,1.6619718
104133992847,新主播,0,0.0,0.0,0.0,female,41-50,1032.0,0.0,2.0,0.0,19.0,84.0,45.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537931,0.0,0.0,2.537931
105545260482,新主播,0,0.0,0.0,0.0,male,-18,442.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
106830810982,新主播,0,0.0,0.0,0.0,female,41-50,307.0,0.0,4.0,0.0,35.0,21.0,15.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.861111,0.0,0.0,7.861111
107865130626,新主播,0,0.0,0.0,0.0,male,31-40,188.0,0.0,4.0,0.36363637,19.5,57.0,44.5,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453608,0.0,0.0,0.8453608
26817429775148,新主播,0,0.0,0.0,0.0,male,31-40,3394.0,0.0,9.0,0.0,13.0,12.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2307693,0.0,0.0,1.2307693
576604075212652,新主播,0,1.0,0.0,0.0,female,31-40,3.0,0.0,2.0,1.137255,51.0,287.0,222.0,27.0,23.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,19.568628,0.0,0.0,19.568628
836079955746829,新主播,0,1.0,0.0,0.0,female,31-40,0.0,0.0,1.0,0.80279976,163.0,781.0,398.0,166.0,146.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,2.858156,0.0,0.0,2.858156
880087558260192,新主播,0,0.0,0.0,0.0,male,24-30,0.0,0.0,1.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1117550019875373,新主播,0,0.0,0.0,0.0,male,18-23,76.0,0.0,13.0,0.17171717,110.0,507.0,369.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.47916666,0.0,0.0,0.47916666
1459762970765384,新主播,0,0.0,0.0,0.0,male,31-40,235.0,0.0,8.0,0.8888889,34.5,107.5,90.5,75.5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115942,0.0,0.0,1.115942
1715674386552983,新主播,0,1.0,0.0,0.0,male,24-30,462.0,0.0,8.0,0.4716981,59.0,129.0,115.0,82.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8135593,0.0,0.0,1.8135593
2102708648804856,新主播,1,1.0,0.0,0.0,male,24-30,1541.0,0.0,14.0,2.8517616,189.6,2308.7,1757.0,437.9,388.3,456.1,16.5,0.4,0.4,0.0,0.0,1.6,1.6,0.2,0.2,6.6,0.0,5.5374475,0.0,0.0,5.5374475
2352574541605304,新主播,0,0.0,0.0,0.0,male,18-23,122.0,0.0,14.0,0.0,12.0,13.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334,0.0,0.0,0.13333334
2356999048397336,新主播,0,0.0,0.0,0.0,female,24-30,3308.0,0.0,1.0,0.0,9.0,20.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.33333334
2915547544034788,新主播,0,0.0,0.0,0.0,male,18-23,182.0,0.0,11.0,0.90625,29.0,112.5,90.5,71.5,68.5,1.5,0.5,5.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2758621,0.0,0.0,1.2758621
3162655379695967,新主播,0,1.0,0.0,0.0,female,31-40,45.0,0.0,7.0,0.5040587,47.0,58.5,43.0,30.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.1914895,0.0,0.0,2.1914895
4503675599821837,新主播,0,0.0,0.0,0.0,male,24-30,59.0,0.0,12.0,0.0,11.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363637,0.0,0.0,0.36363637
22129474916,新主播,0,0.0,0.0,0.0,male,24-30,662.0,0.0,3.0,0.0,25.0,84.0,63.0,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.72
61523588591,新主播,0,0.0,0.0,0.0,male,-18,203.0,0.0,1.0,0.0,4.0,13.0,11.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25
