"anchor_id","stable_status","is_sab_stable_valid","retention_status","if_gamepromote_room","is_aa_promote","anchor_features"
"57367052858","新主播","0","1","0","0","male,24-30,443,0,10,0.911255016310332,81.0,238.5,155.0,91.4,84.8,10.8,1.1,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,1.0,0.9,1.9148148148148147,0.0,0.0,1.9148148148148147"
"63555339307","新主播","0","0","0","0","male,24-30,94,0,1,2.125,41.0,497.0,468.0,427.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1951219512195124,0.0,0.0,3.1951219512195124"
"83792231797","新主播","0","0","0","0","male,-18,44,0,4,0.0,16.0,155.0,36.0,20.0,16.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.875,0.0,0.0,0.875"
"87551437948","新主播","0","0","0","0","male,-18,85,0,9,1.206349206349206,63.0,305.0,141.0,77.0,65.0,18.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.968253968253968,0.0,0.0,8.968253968253968"
"88492554564","新主播","0","0","0","0","female,-18,254,0,7,0.0,9.0,55.0,31.0,8.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.7777777777777778"
"93427669358","新主播","0","0","0","0","male,18-23,127,0,1,0.18604651162790697,43.0,68.0,59.0,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744186046511628,0.0,0.0,1.744186046511628"
"97242222685","新主播","0","0","0","1","male,18-23,1012,0,1,0.0,9.0,74.0,45.0,20.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667"
"97256991144","新主播","0","0","0","0","male,24-30,178,0,6,0.0,11.5,44.0,30.5,19.5,19.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,0.0,0.0,0.6956521739130435"
"99261137330","新主播","0","0","1","0","male,24-30,2024,1,10,0.7560975609756098,82.0,303.0,235.0,83.0,82.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.74390243902439,0.0,0.0,21.74390243902439"
"12643076135","新主播","0","0","0","0","male,41-50,81,0,4,0.0,5.0,20.0,17.0,12.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8"
"19919336231","新主播","0","1","0","0","female,18-23,119,0,1,0.0,17.0,35.0,26.0,18.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2352941176470589,0.0,0.0,1.2352941176470589"
"51522328788","新主播","0","1","1","0","female,18-23,76,0,5,2.503261486103233,18.0,50.0,35.0,13.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,2.625"
"55267257585","新主播","0","0","0","0","male,18-23,259,0,2,0.0,60.0,221.0,193.0,159.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,0.0,0.0,2.5833333333333335"
"61426874039","新主播","0","0","1","0","male,18-23,72,0,8,0.0,8.0,16.0,16.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125"
"65347606843","新主播","0","1","0","0","male,24-30,96,0,7,0.6961189221696802,69.5,359.5,318.5,290.5,272.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4180790960451977,0.0,0.0,1.4180790960451977"
"66585959475","新主播","0","0","0","0","female,24-30,1061,0,12,0.0,18.0,392.5,338.5,170.5,164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.3055555555555554,0.0,0.0,2.3055555555555554"
"69426933148","新主播","1","0","1","1","male,31-40,148,0,13,1.4514487012578472,247.77777777777777,3217.3333333333335,2260.6666666666665,620.6666666666666,472.1111111111111,1.8888888888888888,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,2.1690582959641254,0.0,0.0,2.1690582959641254"
"71677186762","新主播","0","0","0","0","male,31-40,1180,0,14,1.3411764705882352,45.5,352.0,312.0,258.5,248.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.406593406593407,0.0,0.0,6.406593406593407"
"74555878413","新主播","0","0","0","0","female,41-50,97,0,1,0.0,6.0,11.0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.8333333333333334"
"86458814333","新主播","0","1","0","0","male,24-30,47822,1,8,1.440154408389902,245.75,5475.25,2509.0,305.625,251.25,84.0,11.375,1.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,6.375,7.25,2.2609359104781284,0.0,0.0,2.2609359104781284"
"92770826781","新主播","0","0","0","0","female,18-23,79,0,10,3.4831460674157304,105.5,737.5,583.0,479.0,452.5,30.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37914691943128,0.0,0.0,5.37914691943128"
"97481799572","新主播","0","1","0","0","male,24-30,1073,0,5,0.60486046624258,303.6666666666667,755.6666666666666,605.0,539.0,507.3333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.030735455543359,0.0,0.0,1.030735455543359"
"99243201714","新主播","0","1","0","0","male,18-23,169,0,8,0.5473191214470283,63.5,230.0,167.5,119.5,111.0,5.0,2.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,1.952755905511811,0.0,0.0,1.952755905511811"
"100350777727","新主播","0","0","0","0","male,18-23,74,0,2,0.0,16.0,13.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,1.625"
"102455011330","新主播","1","1","0","0","female,31-40,207,0,8,0.0,390.5,9385.75,6514.625,546.125,453.25,186.5,33.125,1.0,0.875,0.0,0.0,1.625,1.625,7.625,4.125,14.875,1.0,2.8300256081946222,0.0,0.0,2.8300256081946222"
"104419053476","新主播","0","0","0","0","male,18-23,66,0,1,1.3717948717948718,89.0,1210.0,349.0,108.0,97.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70.0,0.0,4.247191011235955,0.0,0.0,4.247191011235955"
"109039735788","新主播","0","1","0","0","female,24-30,64,0,4,0.0,19.0,10.0,7.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9459459459459459,0.0,0.0,0.9459459459459459"
"109154939268","新主播","0","0","0","0","male,31-40,830,0,11,1.0,64.0,229.0,169.0,53.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5625,0.0,0.0,2.5625"
"110740308948","新主播","0","0","0","0","male,31-40,97,0,7,0.0,31.0,72.0,49.0,31.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.2903225806451613"
"79632662529997","新主播","0","0","0","0","male,18-23,5,0,11,0.005347593582887699,214.0,149.0,55.0,24.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.10619469026548672,0.0,0.0,0.10619469026548672"
"132403473422931","新主播","0","0","0","0","female,31-40,313,0,12,0.0,17.5,22.0,16.25,7.75,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,0.6285714285714286"
"145562907188087","新主播","0","0","0","0","female,18-23,337,0,11,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"201906913806344","新主播","0","1","0","0","male,24-30,133,0,2,0.0,10.0,58.0,16.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1"
"1302265071151918","新主播","0","0","0","0","female,41-50,5,1,5,6.677526038392221,168.33333333333334,2283.0,1702.3333333333333,1026.3333333333333,887.0,67.33333333333333,19.333333333333332,6.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,11.666666666666666,3.3333333333333335,9.06138613861386,0.0,0.0,9.06138613861386"
"1544151966167357","新主播","0","1","0","0","female,31-40,938,0,14,0.0,23.0,149.0,135.0,114.0,112.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9565217391304348,0.0,0.0,1.9565217391304348"
"1691477165736360","新主播","0","0","0","0","female,31-40,1,0,6,0.42857142857142855,57.0,145.0,105.0,72.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3684210526315789,0.0,0.0,0.3684210526315789"
"1917170027333887","新主播","0","1","1","0","male,31-40,569,0,14,1.4589641369302386,57.5,585.5,404.0,113.75,100.25,12.5,3.5,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,2.6478260869565218,0.0,0.0,2.6478260869565218"
"2291023997833988","新主播","0","0","0","0","male,18-23,116,0,4,0.0,4.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25"
"2735197511761352","新主播","0","0","0","0","male,41-50,18,0,4,0.0,20.0,23.0,19.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5"
"62398271712","新主播","0","0","0","0","female,31-40,159,0,11,0.0,16.0,12.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125"
"63218847712","新主播","0","1","0","0","male,18-23,210,0,6,0.0,32.0,114.0,66.0,52.0,42.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.53125,0.0,0.0,0.53125"
"63946137221","新主播","0","0","0","0","female,31-40,0,0,13,1.9490651218555066,159.25,464.75,341.25,244.75,219.25,27.75,2.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,2.75,0.0,3.3233908948194664,0.0,0.0,3.3233908948194664"
"66899301532","新主播","0","0","0","0","male,-18,117,0,6,2.468591106109861,144.25,977.0,598.25,173.5,141.5,45.75,7.25,0.5,0.5,0.0,0.0,0.25,0.25,0.0,0.0,47.75,0.25,4.965337954939342,0.0,0.0,4.965337954939342"
"67899221010","新主播","0","0","0","0","male,24-30,210,0,7,0.0,8.0,65.0,57.0,52.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0"
"74280965982","新主播","0","1","0","0","female,-18,38,0,5,0.7169542648115614,92.25,562.75,297.75,73.0,64.25,2.5,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,8.0,0.0,7.425474254742547,0.0,0.0,7.425474254742547"
"78183377776","新主播","0","0","1","1","male,41-50,843,0,13,0.0,31.0,59.0,40.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.7741935483870968"
"81199567392","新主播","0","0","1","1","female,31-40,83,0,13,0.15151515151515155,19.0,33.5,15.5,2.5,2.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.131578947368421,0.0,0.0,1.131578947368421"
"87579842342","新主播","0","0","0","0","female,31-40,83,0,8,0.0,15.0,18.0,8.0,7.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2"
"93229088779","新主播","0","0","0","0","male,24-30,52,0,4,0.0,4.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"96972360072","新主播","0","1","0","0","male,-18,7594,0,7,0.697986577181208,149.0,392.0,241.0,30.0,22.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.375838926174497,0.0,0.0,7.375838926174497"
"99765876754","新主播","0","0","0","0","male,18-23,176,0,13,0.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"100377903262","新主播","0","0","0","0","female,31-40,65,0,2,0.0,47.5,1544.0,1400.5,122.5,116.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.473684210526316,0.0,0.0,2.473684210526316"
"102854893382","新主播","0","0","0","0","female,24-30,1154,0,14,1.5135130006180297,210.0,1642.25,1322.5,446.5,412.0,2.0,1.0,2.0,1.0,0.0,0.0,1.5,1.5,1.0,1.0,7.5,0.5,2.4357142857142855,0.0,0.0,2.4357142857142855"
"103248734016","新主播","0","0","0","0","female,31-40,3573,0,5,0.0,8.0,106.0,99.0,77.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.625"
"105229491180","新主播","0","1","0","0","female,-18,118,0,1,2.8181818181818183,275.0,1621.0,1077.0,699.0,658.0,145.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.32,0.0,0.0,6.32"
"108387385313","新主播","0","0","0","0","male,18-23,882,0,8,0.26666666666666666,30.5,135.0,75.5,53.0,50.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7868852459016393,0.0,0.0,0.7868852459016393"
"110367876506","新主播","0","0","0","0","male,31-40,151,0,2,0.0,20.0,100.0,93.0,93.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0"
"110453993488","新主播","0","1","1","1","male,18-23,336,0,2,4.497872340425532,124.0,2231.5,712.0,542.0,362.5,59.5,12.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.455645161290323,0.0,0.0,5.455645161290323"
"111258911461","新主播","0","0","1","1","female,-18,59,0,5,1.404396190805848,110.33333333333333,415.6666666666667,341.6666666666667,295.6666666666667,271.0,18.333333333333332,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.6646525679758306,0.0,0.0,2.6646525679758306"
"372077764551247","新主播","0","0","0","0","female,24-30,3,0,11,0.0,68.0,112.0,78.0,30.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.3006993006993006,0.0,0.0,1.3006993006993006"
"1151884106936831","新主播","0","0","0","0","female,18-23,1041,0,1,0.0,5.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"1389433341101837","新主播","0","1","0","0","male,24-30,4,0,7,0.786946204304684,151.6,373.8,310.8,217.8,205.0,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.0,2.1820580474934035,0.0,0.0,2.1820580474934035"
"1503730034017215","新主播","0","0","0","0","male,41-50,199,0,9,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"2217085638279999","新主播","0","0","0","0","male,24-30,974,0,1,0.3333333333333333,45.0,188.0,156.0,97.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6222222222222222,0.0,0.0,0.6222222222222222"
"2251426500449340","新主播","0","0","0","0","male,31-40,143,0,8,0.0,25.0,315.0,267.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,2.4"
"2318206438740851","新主播","0","0","0","0","male,24-30,1,0,7,0.3333333333333333,7.0,29.0,20.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.625,0.0,0.0,2.625"
"2484515034892796","新主播","0","0","0","1","male,31-40,82,0,3,0.0,9.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222"
"3035093386407559","新主播","0","1","0","0","male,18-23,288,0,5,0.0,9.0,74.0,60.333333333333336,21.666666666666668,20.333333333333332,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,2.2222222222222223,0.0,0.0,2.2222222222222223"
"3461725612435995","新主播","0","0","0","0","male,18-23,400,0,7,0.65,54.0,247.0,182.0,116.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2962962962962963,0.0,0.0,1.2962962962962963"
"3714588555612495","新主播","0","1","1","0"," , ,0,1,2,0.8037832371077335,67.0,390.3333333333333,354.3333333333333,307.3333333333333,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.527363184079602,0.0,0.0,2.527363184079602"
"3714588555612495","新主播","0","1","1","0"," , ,0,0,1,1.173913043478261,67.0,390.3333333333333,354.3333333333333,307.3333333333333,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.527363184079602,0.0,0.0,2.527363184079602"
"3795138405730652","新主播","0","0","0","0","male,31-40,4473,0,3,0.0,10.0,73.0,59.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4"
"60641012225","新主播","0","0","0","0","female,-18,9806,0,13,0.0,18.0,300.0,208.0,16.0,11.0,11.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0555555555555554,0.0,0.0,2.0555555555555554"
"60795976744","新主播","0","0","0","0","male,24-30,379,0,5,0.0,13.0,58.0,40.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.076923076923077,0.0,0.0,2.076923076923077"
"63667412395","新主播","0","0","0","0","female,18-23,988,0,7,0.892857142857143,31.0,148.0,65.0,14.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2258064516129032,0.0,0.0,1.2258064516129032"
"67241785168","新主播","0","0","0","0","male,24-30,60,0,10,0.0,2.0,43.0,41.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0"
"73807290115","新主播","0","0","0","0","female,-18,63,0,8,1.5,30.0,199.5,114.0,53.5,45.0,19.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,2.05"
"78654244442","新主播","0","1","0","0","male,24-30,125,0,1,0.0,19.0,135.0,112.0,103.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.263157894736842,0.0,0.0,1.263157894736842"
"84866627854","新主播","1","1","0","0","male,18-23,1081,1,9,14.60766834096821,523.1111111111111,38161.333333333336,19126.222222222223,2236.3333333333335,1629.7777777777778,394.55555555555554,78.66666666666667,1.0,1.0,0.0,0.0,10.222222222222221,10.222222222222221,0.1111111111111111,0.1111111111111111,14.666666666666666,1.8888888888888888,14.802463891248937,0.0,0.0,14.802463891248937"
"95023613628","新主播","0","0","0","0","male,18-23,17,0,11,0.0,33.0,9.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061"
"95039375585","新主播","0","1","0","0","male,18-23,74,0,2,1.7614564698867026,293.0,1432.5,759.0,389.5,318.5,143.5,12.5,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.5,4.418088737201365,0.0,0.0,4.418088737201365"
"98077107768","新主播","0","0","1","1","female,24-30,320,0,1,0.0,33.0,164.0,156.0,138.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.515151515151515,0.0,0.0,2.515151515151515"
"107732910989","新主播","0","0","0","0","female,41-50,1754,0,4,0.21951219512195122,82.0,243.0,133.0,54.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926829268292683,0.0,0.0,0.2926829268292683"
"108711011973","新主播","0","0","0","0","female,31-40,117,0,11,0.0,9.0,40.0,37.0,31.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0"
"109006451504","新主播","0","0","1","1","male,18-23,87,0,9,0.5645161290322581,89.0,415.0,332.0,56.0,48.0,78.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.853932584269663,0.0,0.0,7.853932584269663"
"109012441018","新主播","0","1","0","0","male,31-40,589,0,6,0.6916772959183675,79.33333333333333,890.6666666666666,361.3333333333333,134.33333333333334,123.66666666666667,4.666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,0.3333333333333333,1.0316901408450705,0.0,0.0,1.0316901408450705"
"109065764489","新主播","0","0","0","0","male,31-40,1049,0,13,1.5189873417721518,158.0,1359.0,1067.0,672.0,614.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.8544303797468356,0.0,0.0,4.8544303797468356"
"109691309135","新主播","0","0","0","0","male,-18,1004,0,9,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5"
"111294183155","新主播","0","0","0","0","male,24-30,95,0,5,0.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"111375547620","新主播","0","0","0","0","female,-18,48,0,9,2.645569620253165,106.0,21.0,6.0,2.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.476190476190476,0.0,0.0,4.476190476190476"
"135930723448311","新主播","0","0","0","0","female,50-,380,0,9,0.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"567818546847487","新主播","0","1","0","0","male,24-30,1094,0,9,0.5269165599819264,365.0,884.5,653.0,349.0,327.5,3.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.532876712328767,0.0,0.0,2.532876712328767"
"660138097669758","新主播","0","0","0","0","male,24-30,143,0,10,1.4145881831282563,295.0,997.0,706.0,200.0,178.5,21.5,6.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.316949152542373,0.0,0.0,6.316949152542373"
"1183534084795917","新主播","0","1","0","0","male,-18,2,1,2,0.9922777330110126,200.5,1986.5,1221.0,157.0,114.0,4.0,2.5,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,3.0,0.5,6.129675810473816,0.0,0.0,6.129675810473816"
"1227525607407191","新主播","0","1","0","0","female,-18,93,0,11,1.6986301369863015,76.0,562.0,440.0,231.0,220.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9342105263157894,0.0,0.0,3.9342105263157894"
"1403438531625752","新主播","0","1","0","0","male,24-30,774,0,13,0.22077922077922077,81.5,56.0,47.5,19.0,17.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2576687116564416,0.0,0.0,2.2576687116564416"
"1420187767936045","新主播","0","0","0","0","male,31-40,234,0,12,0.0,5.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
"1568358485204237","新主播","0","0","0","0","unknown,unknown,782,0,6,0.0,23.0,4145.0,1927.0,870.0,732.0,123.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,0.0,88.8695652173913,0.0,0.0,88.8695652173913"
"3661786586559095","新主播","0","0","0","0","male,-18,218,0,13,0.0,14.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5"
"3721223326154061","新主播","0","0","0","0","male,50-,74,0,3,0.0,7.0,7.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857"
"59001562497","新主播","0","0","0","0","male,31-40,300,0,11,0.08928571428571427,56.0,47.0,35.0,10.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.17857142857142858"
"60217211159","新主播","0","0","0","0","female,18-23,104,0,1,0.0,37.0,423.0,54.0,44.0,15.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8378378378378377,0.0,0.0,2.8378378378378377"
"61776498146","新主播","0","1","0","0","male,24-30,140,0,5,8.422387080882954,92.8,410.6,278.4,130.4,100.6,133.0,12.4,0.4,0.4,0.0,0.0,0.2,0.2,0.6,0.6,5.0,0.6,9.571976967370441,0.0,0.0,9.571976967370441"
"63099961794","新主播","0","0","0","0","female,-18,379,0,2,0.0,11.0,116.0,36.0,14.5,8.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4545454545454546,0.0,0.0,2.4545454545454546"
"64472784951","新主播","0","1","0","0","male,18-23,88,0,7,1.1526485788113694,162.0,509.0,360.0,159.0,144.5,15.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.469135802469136,0.0,0.0,19.469135802469136"
"65031143441","新主播","0","0","0","0","female,24-30,208,0,3,0.0,22.0,72.0,54.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173913043478261,0.0,0.0,1.173913043478261"
